,mean,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,gender
4187,-4.4593737e-05,-280.8529,80.69522,9.085989,23.66035,4.5503464,11.303229,-10.977624,1.2608651,-5.346817,6.6866117,-2.296341,-4.089849,1.5451764,5.1754136,-4.7477574,-1.4555314,-3.4059,2.8976665,-9.993298,-1.1864866,-4.948551,-2.1379828,-5.9236355,2.2165425,-5.635203,0.40453184,-3.2296793,2.544394,-2.7341943,3.0944984,-0.8768863,3.7396958,3.0144536,4.080656,2.8865128,6.9180355,3.922593,4.053786,1.3702401,5.7160788,0.45260006,5.27799,0.4863079,1.8971301,-1.6968931,-0.03498987,-2.1614113,-1.0902497,-2.8543854,-0.17297694,0
4188,-1.2031734e-05,-257.66003,122.51396,22.337044,28.617733,-11.834663,13.169657,-4.843953,2.5658755,-1.4068867,-3.6251714,-5.6062894,3.494984,1.0403975,-0.06256915,-0.13708036,0.55342036,-3.986376,1.1850733,-10.579181,7.602562,-14.558047,-0.06201431,-5.289317,-5.424656,-5.957649,-3.0789466,-4.727066,-1.4112598,-6.073921,-0.18780366,-3.2477114,0.8280434,-3.8544621,-0.36622024,-4.824295,-2.517228,-1.9800794,-0.36999765,-2.842375,-0.23040046,-4.034061,-0.89150864,-2.3729112,1.0482526,-2.724162,-2.416254,-2.3177896,-1.0069085,-2.5149186,-1.0865064,1
4189,-6.03077e-06,-305.12085,106.468475,-1.0283664,14.303215,5.7198,1.5121377,-20.293674,9.523131,-23.570978,3.3842623,-11.938611,-8.811503,-0.4827221,-1.7887305,0.65215933,-5.2698,-3.2562644,1.5346591,-5.3121023,-2.933061,-3.0492952,-7.1358023,-6.722036,-1.1781083,-7.319084,-1.4650643,-3.7433224,-2.3615992,-0.44139454,-0.23803155,-1.7638742,2.3195848,1.8317604,2.962546,1.1592479,4.9196367,5.006419,8.380128,5.4809775,6.3106084,6.185729,5.932489,3.3140388,1.809075,1.7694227,1.4141732,0.0809167,1.7139273,0.81817645,0.9866175,0
4190,-2.9499064e-05,-305.04553,80.4271,-35.353237,13.03061,-17.386806,-37.050156,-28.856829,-10.784115,-9.425178,-4.8642883,-3.524406,-1.3816557,-7.785273,3.5900269,-1.6089371,-7.772611,1.1187153,-8.390047,-15.493534,-7.5336905,0.96975774,3.23766,10.031333,17.021736,12.531298,13.107659,5.4391994,-1.3436388,-0.18029897,2.6514919,-3.9098222,-3.4449399,-1.9942175,-1.5068263,0.83514214,0.6905486,-2.207814,1.7146144,-1.3623141,-1.8012564,0.3281778,-0.60638154,0.42370546,0.82799137,-0.9851472,-0.08457324,2.2672913,1.2423689,2.2528822,4.081099,0
4191,0.0005599402,-336.3781,139.53717,1.6142813,15.988795,-10.562739,-6.3229313,-4.153381,-6.526306,-2.0210173,-3.4281938,3.1195514,-10.48108,2.0530734,1.436962,-13.16393,-4.387435,-7.6554127,-0.047838952,-5.0551476,-6.875811,-5.3066564,-0.059686977,-10.634934,2.0844889,-5.7749767,-3.3736832,-1.5756805,-1.5447042,-5.6065764,-3.0061285,-4.9427195,-1.8296008,-1.6267554,5.4618726,0.84583765,1.7174745,0.80693805,4.8329444,5.7699647,9.666056,5.3735595,5.4856777,2.5950484,1.0765704,-1.157425,3.2457857,-0.3323014,1.5837973,-4.054889,-1.3820868,0
4192,-8.3688756e-05,-333.30508,87.708046,1.8965026,53.982563,2.7828643,-12.732851,-1.4477942,-5.4048486,-13.298266,0.4695356,-4.830308,-3.4887986,-7.1333594,-5.926331,-6.644371,-7.7600846,-1.7752813,-9.827333,-6.498422,-0.78456515,-7.2096596,-0.22585268,-3.013865,4.4592,2.0857508,3.8835843,-1.4305946,1.2485274,-3.0509503,4.1282144,-3.5003858,4.7046533,1.4514972,6.661114,4.7153,6.8255043,-0.11322498,1.6271403,-4.580094,-3.12984,-2.5731204,-2.4571548,-4.0848236,-4.4231424,-1.2238293,-1.236341,-2.0029392,0.2521985,-2.460288,-0.46914086,0
4193,2.4090111e-06,-325.4283,61.735844,-30.867289,32.112114,-3.3377628,-1.7671946,-7.6144958,-2.6429968,6.60296,-3.822382,-4.7740865,8.199142,-6.62482,7.9418983,-0.8330213,2.2000754,1.5841249,4.2322044,-5.667805,6.473131,-2.6333494,0.37069693,-0.89589304,2.7913787,-0.16492452,4.329895,0.916306,5.1808386,1.404694,4.2541904,0.42854995,1.5982313,1.1592847,2.9320703,3.0296125,5.4254036,2.9377878,2.5026245,-0.110328674,1.6985618,-0.7299691,0.6999962,-2.9101782,-2.2025557,-2.611291,1.5077397,-2.1166582,-2.3851612,-4.5715046,-0.4850104,0
4194,1.1909606e-05,-307.04672,46.45484,15.255178,9.396421,-18.81422,3.5372682,-22.15025,-19.770065,-22.950228,1.0099938,-7.094846,7.064633,-8.51556,-6.864393,-4.4749627,9.388802,-14.892845,-10.143811,-3.0922387,-0.1588207,-15.946502,-5.573351,-3.7442338,-2.0586817,-5.975431,-0.7665677,-2.8596299,1.0958345,-7.300625,1.7320042,-3.7016459,-0.9723057,-1.1468521,0.9355421,0.77944374,4.520207,-5.9656563,1.1088656,-0.68930966,0.3247074,-2.2904246,-2.593659,-6.7156963,4.693216,3.0614567,-2.2676947,-1.7391137,1.0308404,-2.6585946,-0.8341722,1
4195,6.057032e-06,-249.23026,111.55544,18.568432,34.27726,-1.990162,11.713178,-4.530341,-2.6769905,-1.7621576,1.9814707,-8.27419,2.7900019,-2.0304415,0.11452112,0.94364524,6.0152607,-9.709224,2.90634,-7.6922383,2.174846,-12.091178,-2.6871984,-7.3975983,-3.5748005,-6.7348566,-0.42439273,-4.9150443,0.7113619,-7.2552786,-0.1661135,-5.0487413,-1.5378845,-5.0256085,-0.20217861,-2.7467263,0.5773617,-3.1357112,-1.3074436,-4.5042176,-0.6659905,-3.7186787,0.74844825,-2.2181823,0.17622386,-0.8216559,-0.9872797,-0.8934324,0.46718475,-0.41888085,0.69502425,1
4196,-0.00029046048,-193.5802,88.54139,-9.621066,25.202953,10.448582,-21.423325,-23.252243,-27.94077,-4.9762974,-1.896484,-9.791527,6.0284896,0.45934582,3.1748874,-6.9419684,-12.302527,-9.013305,4.640629,-9.61784,1.633169,-5.6798882,-5.6358833,1.6779456,-4.2346845,-4.045988,-0.59201235,-3.2390096,5.000201,-0.7986434,4.291231,0.55163705,6.1211233,3.8663046,15.650788,4.354362,5.5624404,-0.57112616,2.1505947,-3.398364,2.9774911,3.3398392,0.43386558,-2.14368,3.4301383,0.4500725,0.8275039,-2.658487,-3.367859,-3.5960088,1.0527291,0
4197,3.4509314e-05,-309.16077,134.09619,-4.5649605,24.837317,1.066564,-2.9388125,9.734768,-12.239843,-18.181938,2.2874818,-9.7051735,-1.7164515,-4.1623917,-11.4305105,0.8528515,3.0234134,-2.2243383,1.2290149,-7.1091065,-0.89165413,-6.999201,2.5681908,-7.312201,-6.0650635,-7.0219817,-2.7842402,-2.6537163,1.8603368,-8.15796,-5.138393,-2.3754554,-0.39517307,-4.286629,-1.68384,-2.3630245,1.2110348,-5.8048673,-5.9036303,-0.07434418,-2.536727,-0.2627603,1.6095908,-0.95354474,3.589537,1.7581209,0.6643033,0.055404186,2.1084538,0.46838742,0.7905076,1
4198,-2.2359034e-06,-283.50748,56.04447,-71.52713,-4.3834066,-29.838472,-13.548573,-29.972794,-15.290608,-17.722506,0.64553076,-14.738676,2.4938912,-2.8593931,3.1168194,-2.3245609,5.4596424,4.336125,-2.528175,0.18054616,1.6978991,-5.7469506,-0.6271388,-0.7436648,8.073306,-3.0005455,0.14426407,-1.4399637,1.5203619,-0.52863264,0.9554432,0.19234532,2.7017274,0.16672626,1.063288,0.35300648,2.946839,-0.27424526,2.7271771,-0.19378945,1.5872943,-4.3836145,-1.8942033,0.3212514,1.0990875,1.0196669,1.2390187,1.1346098,2.360398,-0.5128769,1.5896407,0
4199,-6.2991356e-05,-322.56894,86.749176,-23.499744,17.036942,-13.383851,-9.646226,-16.195112,-13.6355095,-11.447252,-2.8290558,-5.77791,-2.2145953,1.0313336,3.2107852,-2.8941453,-2.93616,-1.5513697,-9.07004,-8.537906,-3.9542975,-2.4751487,-3.5165682,1.0387737,6.1311927,3.8860283,7.031484,6.105096,4.792561,3.7451234,5.3499455,2.691499,5.086668,-0.4105425,-0.81784314,-0.6264131,-0.07854778,-1.433206,-0.1748431,-0.6957957,-0.56225926,-3.8991325,-1.2820642,-2.8014596,-2.969816,-3.054269,-2.938217,-0.6893444,-1.4815403,-1.2040613,-0.6250245,0
4200,9.996232e-07,-307.4238,83.97471,-1.2301266,18.752535,20.354177,1.5669209,-5.725781,-15.410698,3.7509804,0.105620556,-22.09468,-1.0250208,-5.2518926,3.4806774,1.6793671,-1.4231648,0.38667437,1.4590428,-3.2598908,-5.8282046,-1.6718686,0.5586974,-4.0576763,1.2151909,-11.064964,5.888612,-3.8591533,9.244063,3.0995986,-1.972853,-2.0281293,4.507647,-2.9524052,-2.78886,-2.150413,0.07087207,-0.33910036,0.58892035,-0.4972692,-1.6231973,0.76381975,8.317951,-1.3959059,0.96825975,2.402206,4.1682167,1.1477213,3.4460635,1.605263,4.303884,0
4201,-5.0554704e-06,-284.56152,67.81625,-75.91441,13.639807,-14.706744,-19.50947,-26.625128,-12.569866,-12.789032,2.6124537,-20.013687,0.5012592,-1.3181235,-3.3009834,-5.81595,1.1310549,-0.59047127,-4.1832337,-2.1016395,2.3779814,-5.3792896,-0.23276566,-2.2963135,2.6094584,-7.885009,-0.43705612,-5.0245385,-1.0963408,-2.9036894,0.9604428,1.66223,7.130954,3.6730433,2.2439914,1.1367166,5.0855412,1.4466983,3.3414307,0.4140706,3.8106692,0.13991386,2.24247,1.5426669,2.1170962,0.8104615,2.391046,0.82256263,1.5688035,-0.91295993,1.2010708,0
4202,-2.9107366e-06,-336.09213,66.169106,-17.43489,24.963583,-6.654944,-23.863853,-29.925945,-4.6651425,-17.43443,-7.8781986,-11.899694,-12.436848,-0.95338666,-1.8138036,-15.227365,-1.013273,-3.7492988,-5.155046,-11.007516,-3.2802217,-1.335497,-4.0310364,-1.8997581,-1.4336989,-3.4752786,-1.732138,1.3993981,-1.7542894,-0.3603018,3.4641428,-2.8791137,6.55601,2.5407724,4.137778,5.7325115,4.308386,4.1624203,2.2463655,3.267313,3.9830835,2.0276105,2.1149926,1.1878417,0.986294,0.53840107,3.2661715,1.6316088,1.0208485,0.8005902,0.33253655,1
4203,5.98381e-06,-322.07425,81.019966,-18.472542,17.933094,-7.1387253,-40.98369,-32.882427,-9.281997,-12.2911415,-8.153581,-1.9806747,-6.43379,-1.8963981,1.6030554,-5.171806,-1.3615526,-0.771265,-9.300313,-13.537154,-9.023346,-4.922273,-5.530937,0.21106976,2.5867796,4.590766,7.13645,2.3034008,-1.1554552,-0.49184188,4.705936,2.2726862,4.824496,7.433689,8.009517,8.656704,8.338881,4.0097156,5.743509,3.373674,0.8345036,0.28162336,-0.22624907,-0.37764162,0.26717186,-0.91600734,-1.553234,-0.09533475,-1.1700138,-0.41736972,0.4793724,0
4204,-2.0755383e-06,-278.2753,110.98516,-2.1618118,33.10586,-1.3916475,11.620167,-11.188046,-12.913147,-12.072884,-1.4237579,-9.772709,-7.4012203,-8.933675,-2.5201108,-9.756652,-0.18590367,-14.838555,-1.6486458,-7.5244594,-8.645555,-5.981456,-2.8101156,-9.049916,-6.141648,-8.175062,-7.3700333,-7.529859,-6.583219,-6.160862,-3.6365583,-7.8237677,-2.45211,-5.1483684,-5.796913,-5.1344132,-5.1014752,-5.6311464,-4.351385,-6.1318855,-4.515772,-4.931424,-5.891484,-5.033199,-6.080024,-5.9854617,-3.8340669,-5.555757,-3.1503334,-5.834754,-3.7799869,1
4205,-7.162387e-05,-362.12827,91.53898,-13.241491,15.074759,-4.838859,-10.787956,-7.072836,-14.367346,-11.722664,-6.5404534,-2.6325972,-6.0853434,-2.717124,0.14369954,-6.5940065,-5.0526624,-0.83035123,-10.086954,-12.163427,-5.9567304,-10.192536,-1.2722087,-2.3759573,4.2894864,6.674342,13.731985,11.4018545,11.681153,8.593009,8.970763,-0.15546517,2.9475098,-1.4880419,-1.8464859,-0.33118257,1.6114359,0.23952854,0.79210407,-2.4632232,0.18797703,-3.9759395,-2.4826443,-4.6146646,-2.3763943,-4.2822013,-3.9534228,-2.4422498,-0.09435694,-0.90501744,-1.0483216,0
4206,-7.1937175e-05,-296.67303,101.74258,-29.82377,14.709898,-16.305784,-10.6009035,-16.095901,-19.316816,-9.407314,-7.953684,-5.440806,-6.708505,-1.7027168,-1.5616976,-5.770254,-2.2150486,-6.0241685,-4.374797,-9.192404,-5.248187,-4.5759826,-0.93172157,-1.4362532,4.8761306,2.990556,8.738878,8.024306,7.72381,6.3478894,10.639003,3.594927,4.091313,1.6588584,1.8895651,2.389001,2.2335658,-1.8362278,-0.39116332,-3.2395504,0.8447928,-2.1718543,-0.6060066,-2.9928408,-3.3537064,-2.2710967,-0.18158245,-2.97429,-2.8240669,-1.1501858,2.6673703,0
4207,1.7194126e-06,-268.6114,84.44595,-8.067043,38.471287,-3.7293622,3.517869,-21.414436,-19.368868,-7.4396324,2.4271688,-13.824831,5.3401437,-4.454244,4.025555,-17.539606,-2.3434076,-10.3056555,-3.9155564,-7.7835054,-2.6726289,-7.5869884,-9.125206,-7.641442,-2.3255305,-10.9242735,-0.9229511,-1.2439219,0.22450835,0.792546,1.7115636,0.35804373,3.855989,-0.75667465,1.872115,4.134367,3.3151488,5.5152426,6.2223926,2.6163325,4.1129136,-2.599437,-1.7073867,0.73053205,-1.16766,-3.3948464,-0.9612044,-1.216882,-1.5799785,-1.3162582,0.026202707,0
4208,-7.649837e-05,-347.91968,99.143425,-15.221973,26.98243,19.27778,-13.169729,6.4460855,-12.879276,-21.974337,-2.2101488,-12.296146,-0.28698868,-3.072734,3.2419882,-4.3204126,-3.0791767,-4.206267,-1.8221182,-1.7504613,-3.039626,-7.614803,1.3908807,-5.347331,-4.16156,-3.0185041,-1.0877851,-7.21217,-1.1200124,-2.1396303,-0.3544383,-3.682284,-0.8838959,-2.1659455,-0.8095252,-2.0546424,-0.64768636,-2.071754,0.74561626,-1.1600176,-0.3746657,-2.1421642,-1.0583361,-1.7824821,0.28921753,-0.3302918,0.41284764,0.5917459,2.0817466,2.0218306,2.4857996,1
4209,-9.6418125e-06,-365.69446,103.8646,-2.4494052,29.819649,8.323733,-12.741283,6.8589315,-7.3488226,-17.968525,8.571861,-8.504224,-3.3473976,0.56518537,-8.989693,-0.1011581,-0.27764866,-8.7766,2.0164156,-5.059864,0.50402915,-6.2486215,-0.075874805,-8.436951,-5.464192,-3.028166,-1.5794003,-7.192461,2.1869495,-4.7768574,-1.0319947,-5.310917,-1.073726,1.2701834,1.7351251,-3.4485185,0.7892287,-3.5687144,-0.209587,-3.3943617,-4.277811,-2.7749488,0.66913635,-4.035767,-1.6935829,-3.5896826,-2.2058675,-1.1660978,-0.76724464,-0.8060432,0.75654846,1
4210,-4.441987e-06,-303.72864,83.40167,-59.005325,-9.597903,-21.446129,-18.677979,-27.776873,-8.249425,-17.776413,0.9648904,-16.418423,-1.6831907,-3.8151238,-3.6179142,-6.1098065,0.07002053,3.3264952,0.6305053,-0.79466593,1.478755,-7.0531754,-2.5037847,-4.6920843,1.5387853,-6.211173,2.9767628,-2.9972293,1.209485,1.3001944,4.74905,4.0437484,7.9792395,5.1141276,5.0734634,5.02361,4.189547,2.442563,2.2968361,-2.586455,0.5731563,-3.4054413,-0.12757754,-0.8573701,0.17697494,-1.0331419,0.43026394,-0.76622534,1.342646,-0.9270488,0.757006,0
4211,3.9180704e-05,-353.4283,72.79703,-11.029052,52.594494,4.8763347,-34.290024,-7.894125,-8.844504,-27.270185,-5.6498895,-8.515009,4.6854134,3.0067706,2.1821263,7.4314747,-7.797102,-9.374016,1.4073013,-6.8235173,6.5872736,-3.463198,-3.1476104,-6.016205,3.3430347,-9.946151,8.289072,0.29258412,3.2660198,2.7385485,6.040647,1.332348,7.5377116,3.3220005,9.237672,7.473101,6.626809,0.5221002,7.065094,3.0781252,7.599173,7.3823943,0.5054196,-3.0525973,4.0141335,-1.4619164,2.2386825,-3.4407265,1.5218225,0.8934861,-3.8487113,0
4212,4.880483e-06,-342.44333,101.68551,-1.8190074,48.24914,-9.474957,17.131868,-16.389132,-16.835789,-1.8061075,-3.8096485,-1.3863024,-16.80308,2.4678159,-4.736461,-2.2857707,-0.5596549,-6.6815057,-1.721043,-1.6534814,-1.3021858,-7.5076838,-2.9806654,-6.3849583,-6.7956443,-3.3173418,-4.2526674,-6.4287124,-6.6076446,-2.7842014,-6.7635694,-1.603743,-3.5328298,-5.6580462,-2.9245121,-5.906286,-3.8664887,-4.770762,-4.4010715,-4.2464595,-2.549249,-1.9758277,-2.5249593,-0.86567897,-2.3468118,-2.429978,-2.6817443,-2.0013192,-0.9191715,-0.75062096,-1.3893276,1
4213,1.8028607e-07,-321.80798,110.3427,22.768637,34.63649,4.5892096,9.318613,2.1234484,-1.4397118,-13.287985,-1.8041694,-10.24515,-3.0847945,-5.7864437,-7.0102744,-2.0570343,3.146553,-7.610453,3.2103257,-6.472495,0.9434177,-7.8959646,-3.471561,-5.332836,-3.4667263,-8.700247,-2.5173497,-7.9496937,-2.3178558,-5.8422403,-2.0725274,-5.407443,-2.6940966,-5.683859,-3.2892263,-5.383377,-1.339067,-2.032792,-1.4014912,-0.15572691,-0.90537006,-1.3669631,-1.4846878,-1.6309898,-1.0218658,-3.536556,-2.2989588,-1.9688468,-2.44352,-1.7311499,-0.8550101,1
4214,-4.6444165e-05,-261.39444,51.585186,41.358654,27.027687,-10.679598,24.951563,-13.957879,13.407235,-18.453592,12.918004,-10.896355,11.435713,-5.3113356,-0.10302278,3.3343647,-0.13194841,-6.6971836,0.12119597,-4.0988173,1.9248997,-8.004658,1.9118222,-3.9561527,-0.4792852,-1.6222233,-2.185782,-5.591863,-3.112915,-5.2177753,-1.0455331,-3.1039279,0.91908425,-5.290945,-0.25779662,-3.31226,-0.6718825,-1.947289,-0.89676213,-0.92511296,0.006522606,-0.37492597,-0.12875658,-3.4012835,-1.6692731,-2.609853,-1.3330041,-3.6573565,-1.3686216,1.7086084,2.3334193,1
4215,-8.842123e-05,-279.01627,99.27429,-38.02054,17.250174,-13.457038,-8.588525,-8.180348,-18.879578,-6.1931553,-6.40882,-6.9683857,-3.3201065,-4.770344,0.4001982,-5.132086,0.10153,-4.996962,-3.0315092,-8.353025,-2.2164629,-4.2554703,0.68436545,0.96189684,4.6636734,-0.9698003,8.443939,2.9734163,5.402272,2.3364403,1.074119,-1.4402978,-1.6160251,-7.8875923,-4.7928753,-5.480943,-0.8344945,-6.2444096,-2.3073792,-1.0772681,-0.9735813,-3.4633873,-3.7734492,-5.4769397,-0.54607767,-3.4939501,0.29677564,-2.0129764,-1.5524186,0.5334335,-1.4611287,0
4216,-1.941848e-05,-364.97507,74.390686,16.844402,-0.22451909,-7.6087303,2.400565,-25.252432,-19.278498,-17.555473,0.7900036,-5.1721616,2.7941875,-1.9936923,1.1413009,0.1896279,6.5857253,-17.316015,-4.004721,-5.200243,3.3537273,-15.587425,-11.897317,-1.9455775,2.5131855,-3.284456,-2.2053273,-1.333201,-1.3676912,-8.72057,-1.9489583,-4.2852516,0.5495555,-4.5643272,-0.83004844,-5.956734,1.5832345,-4.458715,-4.4148645,-2.07823,-0.55718476,-3.029856,5.322013,-3.9514487,4.061073,5.321652,-1.2440978,-4.608901,3.4094887,-3.6500719,-0.21927844,1
4217,1.0755031e-05,-367.1478,124.4847,-14.019127,30.69828,9.910406,-16.4022,-12.512604,-13.432337,-2.429408,2.0803502,-10.973363,4.4984083,2.1347375,-3.3775432,0.13741684,-4.259398,-3.4773123,2.093859,-1.4540869,-5.450798,-3.4790907,-0.7072861,-1.3999717,0.7089998,-0.0011382474,-2.2005634,-2.6019623,-1.8584732,-2.6127913,-0.03752894,-1.2397168,-3.20707,-2.7300599,1.974771,3.4293272,2.764701,0.31192413,2.7548904,5.436848,4.119252,3.0706697,4.024261,2.008649,0.76715505,3.9832284,2.1365366,-0.815949,1.0034573,-1.3490403,-1.0784597,0
4218,9.861084e-06,-283.41992,122.1346,-25.730165,3.2047184,8.123918,-13.668844,-6.226369,-7.444043,-5.202147,16.673197,-2.2621424,-1.3898436,-7.306205,-2.5047436,-2.2134645,-15.308023,-5.453564,7.4296308,-6.4616218,-1.0739625,-4.67946,-1.1685963,-6.4551835,5.11201,-0.6196334,-3.5667043,-2.607668,-0.18700343,-3.8848162,0.8718022,-5.583172,7.069492,0.84826684,6.7999454,10.574279,5.0706153,2.087,0.9767247,1.4422733,4.447764,5.6574574,9.27967,3.1661568,4.8477936,0.99149007,4.932034,3.203823,5.6276035,-0.099482425,2.4189234,0
4219,-0.0137376,-321.6688,134.58443,-4.3364043,26.656187,-4.8683543,2.1546986,9.105735,-3.2817214,-0.98295045,6.872816,0.59671134,3.9182966,-1.1046362,3.655851,-0.6551198,-0.6933681,-1.3663365,2.636412,-1.3106122,-0.60724235,0.528135,0.4296532,-0.768874,1.2891597,-0.664881,0.6037535,2.44536,1.9173987,0.24774674,2.6087363,2.5029945,4.099867,2.636117,1.6847246,0.15058903,2.283481,1.2179474,3.0285773,3.5490253,4.513102,3.0268474,2.4532163,1.0918869,2.6180477,2.8354406,3.086053,3.0843406,3.9799883,2.6822598,2.2590797,0
4220,-6.2280965e-06,-317.4688,101.24803,0.18312873,14.256479,11.981793,11.167403,-3.329987,-17.552034,2.8577862,11.911277,-2.4677262,-3.7044973,-4.942623,9.446606,-8.439311,-2.4088907,3.4715044,-0.70687705,-3.146192,3.3230798,-2.0272303,-0.035616398,-7.9387717,5.513276,-1.8754339,-0.45457825,1.9484003,2.362346,-0.5151583,-3.239841,-3.9311736,6.7627544,1.3494972,1.9273959,-4.138499,1.0476421,-0.6704541,0.7478975,2.7290533,1.4403559,1.0453131,-1.5304941,-1.5374485,2.301938,0.40023035,3.4070683,1.9737101,4.7104306,1.6926519,3.2895179,0
4221,1.4491554e-05,-311.1705,81.37325,-46.83131,23.91473,0.91627836,-7.806337,-2.3273678,-0.5264663,-0.9199009,-6.628006,-3.1991487,6.949737,-7.9887614,8.674973,-2.4152691,2.488629,-0.53075784,1.860668,-5.3880486,4.9388323,-6.2425265,0.8039298,0.5261369,4.7256193,0.24453683,2.76589,-2.8957515,0.94793785,-1.0388085,1.6641282,-4.967146,0.29903623,0.8016842,5.2601943,4.7712903,10.744033,10.2469225,11.260287,6.671303,7.4102736,2.6494946,3.9045277,3.8376431,5.186473,0.6615872,0.6225939,1.1588215,3.024881,0.21846746,-0.17025536,0
4222,-4.55534e-05,-286.42685,75.351135,-8.568246,36.03183,8.159559,-7.427766,-9.26047,-4.053389,-8.151693,4.5330787,-7.2749662,-5.393254,-5.9932604,0.52224374,-9.157263,-6.5282702,-3.0412605,-4.721281,-5.8927608,-2.8374984,-7.865504,-2.1323564,-8.759562,-0.0071189427,-6.04891,2.8913257,-0.7645493,5.1643047,3.4242508,9.341123,-0.009251094,6.224376,-0.9490065,4.885686,1.3539627,2.9034865,1.3937085,0.85880876,-2.43264,-1.3713818,-4.589032,-0.77115494,-5.813678,-3.1815536,-4.5143003,-0.7512106,-2.8959646,-2.5128038,-2.61792,0.809055,0
4223,1.0548386e-05,-369.68774,120.30073,-10.304698,33.521267,3.8334155,-15.540168,-12.029443,-11.716417,-7.2605977,-1.371235,-11.54544,8.849569,0.20818199,-1.6651549,-4.001145,-5.9941773,-3.833739,1.9523327,-3.572759,-6.6694374,-3.9778614,-2.161904,-1.8409353,0.5894542,-1.7944016,-5.7366204,-4.4896636,-3.1573386,-2.9591885,0.9964324,-1.0070425,-0.790631,-1.6289419,0.50599843,-0.27470964,-2.6766722,-2.2941144,2.5345788,0.5074495,0.30959627,2.9429538,3.9398162,0.5737205,2.0634015,4.6006756,0.1647316,-0.6212959,5.5232215,1.3856645,0.4743238,0
4224,-2.554014e-05,-362.21872,93.111435,-12.539751,11.369025,-4.277128,6.842346,1.2458388,-10.055306,-3.9886324,-6.429176,-11.586551,7.5108714,-6.2711678,14.172685,-10.169593,-0.07122127,4.8974514,-8.158473,-9.6419325,2.3723893,-3.6090398,-1.408769,3.541388,0.4449847,1.25346,1.9998937,-0.09724892,2.1908035,7.052327,5.214202,-2.790639,1.8516877,-1.8777795,1.7329818,1.420253,-1.3131478,0.5486146,1.409015,0.13943407,0.56372964,0.9701381,-0.35036036,2.2318091,2.589851,-0.37684095,0.62317896,1.9344126,0.5185824,-1.8368354,1.6731573,0
4225,-5.0284757e-06,-335.35748,83.911606,-7.377541,21.430979,-6.121442,-40.872906,-28.574253,-5.126241,-13.723068,-4.9843445,0.6433846,-3.0636077,-3.3214996,2.4165235,-7.5336924,-3.3589604,4.54842,-12.357648,-13.814667,-6.2596593,-8.675738,-7.9181304,-1.4288051,-1.5968353,2.8489296,8.491094,-1.277457,-0.51733327,-3.502305,-2.383109,0.9947018,1.5486485,8.261395,12.797877,14.1211605,14.072629,6.1390133,3.9400089,1.9963573,-0.011704627,1.7815578,3.7474282,-1.9681827,-0.44756868,-2.7278829,-2.0784786,0.75073785,-1.3162639,-2.0208635,-0.72393155,0
4226,-8.38405e-05,-412.13608,110.352104,-10.307305,25.868956,-18.541487,2.3646781,-1.1784028,-5.816838,-13.591435,3.973949,-14.852263,-1.1818677,-10.572801,-2.32011,-2.6213567,3.2845678,-4.8019814,-0.4411473,-2.7410476,2.0862808,-2.4310403,-6.376195,-2.4059978,-0.8001539,-5.4362464,2.406894,0.62978417,-1.2137542,1.8771832,2.5033956,-1.7139516,2.5058262,-3.8092122,-3.2806969,0.36395037,0.73501414,1.5775585,3.7978292,-1.148485,1.6925526,0.85199654,0.26499352,-0.43532336,3.1787663,2.303771,5.2359858,3.4341173,2.10837,0.6911353,1.9008955,1
4227,1.984968e-05,-261.9585,113.812805,-19.56959,29.1395,-3.5272844,1.4969416,-10.176152,-12.874903,-7.2324266,0.8281787,-7.496194,2.52017,-8.753655,9.319304,-4.0965323,6.748113,-5.814179,2.958168,-0.9491748,2.4876049,-6.2206864,3.5905387,-5.6777744,-1.7881389,-1.7950529,0.010532436,-6.0930977,-0.33125126,-0.23894325,-0.83191186,0.066029504,1.3107405,-3.2167103,0.43496326,-1.9327145,0.77062863,-1.6792662,1.0295213,-1.4441234,-0.3653281,-1.5898664,0.7891948,-2.153444,-0.23114492,-0.12089601,-0.75830704,-0.92693,1.7034569,-0.7824733,0.50506526,1
4228,-0.00015672429,-311.8807,124.15794,13.686332,38.4548,-6.5709543,-8.657545,-5.045156,-20.573263,-13.201963,-1.5316877,-1.3051515,-1.3775017,-12.47551,6.1583242,3.0356817,-6.317291,-3.5665479,-2.5349066,-7.5018144,0.5761021,-19.853092,-3.8293903,1.4963709,-8.196814,5.999766,-0.6819348,-5.8621325,-2.8356566,-5.221343,-1.793287,-0.4345979,-1.9487407,-9.23032,-0.06844966,-3.634543,-1.7395183,-3.531681,-2.1597884,-5.342225,0.01014728,-9.529201,-1.339014,-2.0921204,-2.220984,-1.5360857,0.84025186,-2.6165652,1.7081978,-0.1322151,2.340369,1
